1;A quin personatge femení de Disney correspon aquesta descripció?;Animació;Protagonista de "La Bella i la Bèstia";Bella;Princesa que perd la sabata de vidre;Ventafocs;Filla del sultà a "Aladí";Jasmine;Guerrera que es fa passar per home;Mulan;Princesa amb cabells màgics molt llargs;Rapunzel;Princesa que dorm per una maledicció;Aurora;Protagonista de "La Sireneta";Ariel;Princesa del gel a "Frozen";Elsa;Noia que menja una poma enverinada;Blancaneu;Princesa de Nova Orleans que es converteix en granota;Tiana
2;Quin d'aquests elements és un dels "12 principis de l'animació"?;Animació;Comprimir i estirar;Veritat;Acció directa i posa a posa;Veritat;Anticipació;Veritat;Càmera multiplà;Fals;Acció continuada i superposada;Veritat;Entrades i sortides lentes;Veritat;Arc;Veritat;Acció secundària;Veritat;Ritme (Timing);Veritat;Rotoscòpia;Fals
3;A quin estudi d'animació pertany aquest personatge o pel·lícula?;Animació;Buzz Lightyear;Pixar;Homer Simpson;20th Television Animation;Bugs Bunny;Warner Bros.;Po (Kung Fu Panda);DreamWorks;Mickey Mouse;Disney;Spider-Ham;Sony Pictures;Totoro;Studio Ghibli;El xai Shaun;Aardman;Jack Skellington;Touchstone Pictures;Minion;Illumination
4;Quin d'aquests és un tipus o variant de Stop-motion?;Animació;Animació amb ninots de fusta o metall;Puppetoon;Animació amb persones reals com a fotogrames;Pixilació;Animació amb retalls de paper o tela;Cut-out;Animació amb plastilina;Claymation;Animació en 2D tradicional;Fals;CGI (Imatges generades per ordinador);Fals;Animació d'objectes rígids;Object Animation;Rotoscòpia;Fals;Cel Animation;Fals;Animació de siluetes;Silhouette Animation
5;Qui va dirigir aquesta pel·lícula d'animació?;Animació;El viatge de Chihiro;Hayao Miyazaki;Els Increïbles;Brad Bird;Malson abans de Nadal;Henry Selick;Pinotxo (2022);Guillermo del Toro;Mulan (1998);Tony Bancroft;Up;Pete Docter;Akira;Katsuhiro Otomo;Chicken Run;Nick Park;Spider-Man: Un nou univers;Bob Persichetti;Shrek;Andrew Adamson
6;A quin univers o sèrie pertany aquest personatge d'animació?;Animació;Rick Sanchez;Rick i Morty;Bojack Horseman;Bojack Horseman;Finn l'humà;Hora d'aventures;Steven Universe;Steven Universe;Turanga Leela;Futurama;Eric Cartman;South Park;Aang;Avatar;Monkey D. Luffy;One Piece;Adora;She-Ra;Vi;Arcane
7;Quin any es va produir aquesta fita en la història de l'animació?;Animació;Estrena de "Blancaneu" (Primer llargmetratge Disney);1937;Estrena de "Toy Story" (Primer llargmetratge CGI);1995;Fundació de Studio Ghibli;1985;Primer curt de Mickey Mouse (Steamboat Willie);1928;Creació de la càmera multiplà per Lotte Reiniger;1926;Fundació de Pixar com a entitat independent;1986;Estrena de "Gertie the Dinosaur";1914;Fundació d'Aardman Animations;1972;Estrena d'"Akira";1988;Creació de "The Simpsons" (com a sèrie pròpia);1989
8;Quin d'aquests programaris s'utilitza professionalment en animació?;Animació;Per a animació 2D tradicional i cut-out;Toon Boom Harmony;El motor de renderització de Pixar;RenderMan;Per a modelatge i animació 3D;Autodesk Maya;Per a Stop-motion professional;Dragonframe;Per a edició de text;Fals;Per a composició i efectes visuals;After Effects;Per a escultura digital;ZBrush;Per a navegació web;Fals;Per a animació 2D d'estil anime;TVPaint;Motor de videojocs usat per a sèries;Unreal Engine
9;A quin personatge de Pixar correspon aquesta descripció?;Animació;Cotxe de curses vermell;Llamp McQueen;Robot que compacta brossa;WALL-E;Peix pallasso que busca el seu fill;Marlin;Xerif de joguina;Woody;Nena que es transforma en panda vermell;Meilin Lee;Monstre blau amb banyes;James P. Sullivan;Xef que és una rata;Remy;Superheroi que es pot estirar;Mrs. Incredible;Avi que vola amb una casa;Carl Fredricksen;Emoció que representa la tristesa;Tristesa
10;Quin d'aquests premis ha guanyat una pel·lícula d'animació?;Animació;Oscar a la Millor Pel·lícula d'Animació;Veritat;Globus d'Or a la Millor Pel·lícula d'Animació;Veritat;BAFTA al Millor Llargmetratge d'Animació;Veritat;Premi Annie (específic d'animació);Veritat;Grammy al Millor Guió;Fals;Premi Goya a la Millor Pel·lícula d'Animació;Veritat;Palma d'Or a la Millor Animació (no existeix);Fals;Premi Cristal d'Annecy;Veritat;Oscar al Millor Actor (només veu);Fals;Premi Japan Academy a l'Animació de l'Any;Veritat
11;De quin color o característica física és aquest personatge?;Animació;Mickey Mouse (els guants);Blanc;Shrek (la pell);Verd;Pantera Rosa;Rosa;Simba (la crinera d'adult);Vermellós;Minions;Groc;Homer Simpson;Groc;Sulley (pèl);Blau i lila;Pikachu;Groc;Smurfs (Barrufets);Blau;Dumbo (les orelles);Grans
12;A quina pel·lícula de Studio Ghibli pertany aquest personatge?;Animació;Totoro;El meu veí Totoro;Chihiro;El viatge de Chihiro;Howl;El castell ambulant;San;La princesa Mononoke;Ponyo;Ponyo al penya-segat;Kiki;Margs de servei a domicili;Pazu;El castell al cel;Nausicaä;Nausicaä de la vall del vent;Setsuko;La tomba de les lluernes;Seiji;Susurs del cor
13;Quin d'aquests és un dispositiu òptic precursor de l'animació?;Animació;Disc giratori amb miralls;Praxinoscopi;Tambor amb ranures per mirar els dibuixos;Zootrop;Disc amb dos dibuixos que es barregen en girar;Taumatrop;Llibre de dibuixos que passen ràpid;Flipping book;Microscopi;Fals;Llanterna màgica (projecció d'imatges);Veritat;Telescopi;Fals;Fenquistoscopi (primer disc animat);Veritat;Càmera obscura;Veritat;Teatre òptic (de Charles-Émile Reynaud);Veritat
14;Quin d'aquests estudis d'animació és conegut pel Stop-motion?;Animació;Estudi de "Coraline" i "Kubo";Laika;Estudi de "Wallace i Gromit";Aardman;Estudi de Disney;Fals;Estudi de "Malson abans de Nadal";Skellington Productions;Estudi de "Mad God";Tippett Studio;Studio Ghibli;Fals;DreamWorks;Fals;Estudi de "Pinotxo" (del Toro);ShadowMachine;Blue Sky Studios;Fals;Estudi de "Anomalisa";Starburns Industries
15;Quin d'aquests actors o actrius va posar la veu original a...?;Animació;El Geni a "Aladí";Robin Williams;Woody a "Toy Story";Tom Hanks;Elsa a "Frozen";Idina Menzel;Dory a "Buscant en Nemo";Ellen DeGeneres;Shrek;Mike Myers;Kung Fu Panda (Po);Jack Black;Donkey (Ase) a "Shrek";Eddie Murphy;Mufasa;James Earl Jones;Fiona a "Shrek";Cameron Diaz;Gat amb Botes;Antonio Banderas
16;A quin estudi d'animació pertany aquesta pel·lícula o personatge?;Animació;Toy Story;Pixar;El meu veí Totoro;Studio Ghibli;Shrek;DreamWorks;Spider-Man: Un nou univers;Sony Pictures Animation;Klaus;Sergio Pablos Animation;Chicken Run: Evasió a la granja;Aardman Animations;Frozen;Walt Disney Animation;Ice Age;Blue Sky Studios;Kubo i les dues cordes màgiques;Laika;Els Minions;Illumination
17;Quin director o directora va dirigir aquesta obra d'animació?;Animació;El viatge de Chihiro;Hayao Miyazaki;Persèpolis;Marjane Satrapi;El gegant de ferro;Brad Bird;Malson abans de Nadal;Henry Selick;Pinocho de Guillermo del Toro;Guillermo del Toro;El castell ambulant;Hayao Miyazaki;Brave (Indomable);Brenda Chapman;Akira;Katsuhiro Otomo;Paprika;Satoshi Kon;Wallace i Gromit: La maledicció de les verdures;Nick Park
18;Amb quina tècnica d'animació es va realitzar principalment aquesta obra?;Animació;Blancaneu i els set nans;Animació tradicional (2D);Toy Story;CGI (3D);Malson abans de Nadal;Stop-motion;La pantera rosa;Animació tradicional (2D);Coraline;Stop-motion;Spider-Man: Un nou univers;Estil híbrid (CGI/2D);Klaus;2D amb il·luminació volumètrica;L'illa dels gossos;Stop-motion;Shrek;CGI (3D);The LEGO Movie;CGI imitant Stop-motion
19;A quin personatge femení d'animació correspon aquesta descripció o títol?;Animació;Princesa de Mononoke;San;L'heroïna de "Mulan";Mulan;La protagonista de "Spirited Away";Chihiro;La valenta arqueòloga de "Atlantis";Kida;L'oficial de policia de "Zootròpolis";Judy Hopps;La filla del cap a "Moana";Vaiana;La pilot a "Inside Out" (A l'inrevés);Joy (Alegria);La científica a "Spider-Verse";Dr. Olivia Octavia;La mare a "Els Increïbles";Helen Parr;La nena de "Brave";Mèrida
20;Quin dispositiu o tecnologia es descriu en aquests ítems de la història de l'animació?;Animació;Càmera que crea profunditat amb diversos plans;Càmera multiplà;Dispositiu circular que crea la il·lusió de moviment;Zootrop;Primer aparell de projecció amb miralls;Teatre òptic;Gravació de moviment real per calcar-lo;Rotoscòpia;Programari creat per Pixar;RenderMan;Tecnologia per captar expressions facials;Motion Capture;Dibuixos fets entre els fotogrames clau;Inbetweening;Primer sistema de color per a Disney;Technicolor;L'antecessor del projector de diapositives;Llanterna màgica;Full transparent per dibuixar;Cel·luloide (Cel)
21;A quina sèrie d'animació pertany aquest protagonista o univers?;Animació;Rick Sanchez;Rick i Morty;BoJack Horseman;BoJack Horseman;Finn l'humà;Hora d'aventures;Steven Universe;Steven Universe;Vi i Jinx;Arcane;Adora;She-Ra i les princeses del poder;Bojack Horseman;BoJack Horseman;Aang;Avatar: l'últim mestre de l'aire;Eric Cartman;South Park;Turanga Leela;Futurama
22;A quina pel·lícula o sèrie pertanyen aquests personatges secundaris famosos?;Animació;Timon i Pumbaa;El Rei Lleó;Dory;Buscant en Nemo;Olaf;Frozen;Groot;Guardians de la Galàxia;Snoopy;Charlie Brown;Sebastian;La Sireneta;Mushu;Mulan;Genie (Geni);Aladí;Scrat;Ice Age;Totoro;El meu veí Totoro
23;Quin any o dècada va veure néixer aquestes fites de l'animació?;Animació;Estrena de Steamboat Willie (Mickey Mouse);1928;Primer llargmetratge de Pixar (Toy Story);1995;Fundació de Studio Ghibli;1985;Estrena de Blancaneu i els set nans;1937;Fundació de Walt Disney Studios;1923;Primera emissió dels Simpson com a sèrie;1989;Estrena de Spirited Away;2001;Fundació de DreamWorks Animation;1994;Primera cerimònia del Oscar a millor pel·lícula d'animació;2002;Estrena de Gertie the Dinosaur;1914
24;A quin d'aquests països es va originar aquest estil o estudi d'animació?;Animació;Anime;Japó;Cartoon clàssic (Disney/Warner);EUA;Studio Aardman;Regne Unit;Les Tripletes de Belleville;França;Sergio Pablos Animation;Espanya;Cartoon Saloon (The Secret of Kells);Irlanda;Millimages;França;Hanna-Barbera;EUA;Toei Animation;Japó;Blue Zoo;Regne Unit
25;Amb quin personatge o sèrie s'associa aquest creador o creadora?;Animació;Matt Groening;Els Simpson;Rebecca Sugar;Steven Universe;Hayao Miyazaki;Nausicaä de la vall del vent;Pendleton Ward;Hora d'aventures;Craig McCracken;Les Supernanes;Noelle Stevenson;She-Ra;Seth MacFarlane;Pare de família;Genndy Tartakovsky;Laboratori de Dexter;Stephen Hillenburg;Bob Esponja;Alex Hirsch;Gravity Falls
26;Quin és el nom en angl`s d'aquest concepte?;Animació;Guions gràfics il·lustrats;Storyboard;Dibuixos principals de l'acció;Keyframes;Full de guia per a l'animador;X-Sheet;Cicle de caminar repetit;Walk cycle;Plànol de fons;Layout;Dibuix de personatges des de diversos angles;Model Sheet;Video d'esbós amb so;Animàtica;Registre dels colors d'un personatge;Color Script;Moviment per sobre de l'eix;Overlapping;Compressió i estirament;Squash and Stretch
27;A quina obra d'animació va posar veu aquest actor o actriu?;Animació;Robin Williams (Geni);Aladí;Tom Hanks (Woody);Toy Story;Scarlett Johansson (Kaa);El llibre de la selva;Ellen DeGeneres (Dory);Buscant en Nemo;Antonio Banderas (Gat amb botes);Shrek 2;Idina Menzel (Elsa);Frozen;Will Smith (Oscar);L'espantataurons;Vin Diesel (Gegant);El gegant de ferro;Angelina Jolie (Tigressa);Kung Fu Panda;Danny DeVito (Phil);Hèrcules
28;Quin Premi Oscar a la millor pel·lícula d'animació va guanyar aquest títol?;Animació;Primera guanyadora (2001);Shrek;Única pel·lícula d'anime en guanyar;El viatge de Chihiro;Guanyadora de Sony (2018);Spider-Man: Un nou univers;Guanyadora de Pixar (2017);Coco;Guanyadora de DreamWorks (2005);Wallace i Gromit;Guanyadora de Disney (2021);Encanto;Guanyadora de Guillermo del Toro (2022);Pinocho;Guanyadora de Pixar (2003);Buscant en Nemo;Guanyadora de Disney (2013);Frozen;Guanyadora de Brad Bird (2004);Els Increïbles
29;A quin personatge animal d'animació correspon aquest nom?;Animació;Gat taronja que odia els dilluns;Garfield;Gos detectiu poruc;Scooby-Doo;Ratolí més ràpid de Mèxic;Speedy Gonzales;Ànec amb mal caràcter;Ànec Donald;Ós que viu a Yellowstone;Iogui;Canari groc;Tweety (Piolín);Conill que menja pastanagues;Bugs Bunny;Gos fidel d'en Tintín;Milú;Pantera de color rosa;Pantera Rosa;Elefant amb orelles grans;Dumbo
30;Quin d'aquests estudis d'animació és conegut per la seva tècnica Stop-motion?;Animació;Estudi de "Coraline" i "ParaNorman";Laika;Estudi de "Wallace i Gromit";Aardman;Estudi de "Pinocho" (Stop-motion);ShadowMachine;Estudi de "L'illa dels gossos";Indian Paintbrush;Estudi japonès de "The House";Netflix Animation;Estudi de "James i el préssec gegant";Skellington Productions;Estudi de "Shaun the Sheep";Aardman;Estudi de "Missing Link";Laika;Estudi de "The Nightmare Before Christmas";Skellington Productions;Estudi de "Mad God";Tippett Studio
31;A quina pel·lícula de Disney pertany aquest personatge malvat?;Animació;Malèfica;La Bella Dorment;Úrsula;La Sireneta;Jafar;Aladí;Scar;El Rei Lleó;Cruella de Vil;101 Dàlmates;Gastón;La Bella i la Bèstia;Hades;Hèrcules;Capità Garrepa;Peter Pan;Madrastra (Lady Tremaine);Ventafocs;Reina Malvada;Blancaneu
32;Quin és l'objectiu principal o motivació d'aquest malvat?;Animació;Úrsula (La Sireneta);El trident de Tritó;Scar (El Rei Lleó);Ser el rei;Jafar (Aladí);La llàntia màgica;Frollo (El geperut de Notre Dame);Eliminar els gitanos;Síndrome (Els Increïbles);Eliminar els supers;Lotso (Toy Story 3);Controlar la llar d'infants;Charles Muntz (Up);Atrapar l'ocell rar;Rattlesnake Jake (Rango);L'ordre de la por;Mother Gothel (Tangled);La joventut eterna;Yzma (L'emperador i les seves bogeries);El tron de Kuzco
33;A quin estudi d'animació pertany aquest antagonista?;Animació;Lord Farquaad;DreamWorks;Randall Boggs;Pixar;Tai Lung;DreamWorks;L'Home de la Lluna;Laika;Lord Shen;DreamWorks; Hopper;Pixar;Other Mother (L'altra mare);Laika;El Coco (Pitch Black);DreamWorks;Ernesto de la Cruz;Pixar;Professor Marmalade;DreamWorks
34;A quina sèrie de televisió pertany aquest personatge antagonista?;Animació;Eric Cartman;South Park;Plàncton;Bob Esponja;Mojo Jojo;Les Supernanes;Bill Cipher;Gravity Falls;Senyor del Foc Ozai;Avatar: l'últim mestre de l'aire;Him;Les Supernanes;L'Home de Càncer;Expedient X (animació);Vicious;Cowboy Bebop;Shredder;Les Tortugues Ninja;Cerebrus;Dave el Bàrbar
35;Quin actor o actriu va posar la veu original a aquest malvat?;Animació;Jeremy Irons (Scar);El Rei Lleó;James Woods (Hades);Hèrcules;Angelina Jolie (Lola);L'espantataurons;Javier Bardem (Capità Salazar);Pirates del Carib (animat);Patrick Stewart (Adventure);The Emoji Movie;Idris Elba (Shere Khan);El llibre de la selva;Steve Buscemi (Randall);Monstres S.A.;Tom Hiddleston (James);The Pirate Fairy;Mark Hamill (Joker);Batman;Ralph Fiennes (Rameses);El príncep d'Egipte
36;A quin heroi o heroïna s'enfronta aquest antagonista?;Animació;Megatron;Optimus Prime;Cerebro;Pinky;Skeletor;He-Man;Mumm-Ra;Thundercats;Dr. Claw;Inspector Gadget;Gargamel;Barrufets;Freezer;Goku;Dick Dastardly (Pierre Nodoyuna);Penelope Pitstop;Orochimaru;Naruto;Doraemon;Gegant (Takeshi)
37;De quina espècie o forma és aquest personatges malvat?;Animació;Scar;Lleó;Úrsula;Cecaelia (polp/dona);Shere Khan;Tigre;Kaa;Serp;Ratigan;Rata;Hopper;Llagosta;Bruce (Buscant en Nemo);Tauró blanc;Randall Boggs;Camaleó;Bill Cipher;Triangle/Piràmide;Plàncton;Copèpode
38;Quin és el malvat principal d'aquest clàssic de l'animació japonesa?;Animació;El viatge de Chihiro;Yubaba;Akira;Tetsuo;La princesa Mononoke;Lady Eboshi;Bola de Drac Z;Cell;Perfect Blue;Rumi;Paprika;Osanai;Nausicaä de la vall del vent;Kushana;Ghost in the Shell;Puppet Master;Neon Genesis Evangelion;Àngels;Sailor Moon;Reina Beryl
39;A quina pel·lícula de Pixar pertany aquest "malvat sorpresa"?;Animació;Stinky Pete;Toy Story 2;Lotso;Toy Story 3;Charles Muntz;Up;Waternoose;Monstres S.A.;Ernesto de la Cruz;Coco;Evelyn Deavor;Els Increïbles 2;Gabby Gabby;Toy Story 4;Professor Z;Cars 2;Bellwether;Zootròpolis (Disney);Auto;WALL-E
