1;Quin d'aquests títols correspon a un joc de taula popular?;Oci i Jocs;Catan;Veritat;Monopoly;Veritat;La Ira del Drac;Fals;Risk;Veritat;Aventurers al Tren!;Veritat;El Despertar de la Gòrgona;Fals;Dixit;Veritat;Cathedral;Veritat;Codi Secret;Veritat;Timeline;Veritat
2;És un mamífer?;Ciència i Natura;El Llop;Veritat;El Tauró;Fals;El Ratpenat;Veritat;El Pingüí;Fals;La Balena Blava;Veritat;El Dozí;Fals;L'Ornitorinc;Veritat;La Salamandra;Fals;El Dofí;Veritat;El Porc Espí;Veritat
3;És una capital d'un país europeu?;Geografia;Bratislava;Veritat;Marsella;Fals;Zurich;Fals;Oslo;Veritat;Ljubljana;Veritat;Hamburg;Fals;Dublín;Veritat;Valletta;Veritat;Nàpols;Fals;Varsòvia;Veritat
4;És una obra de William Shakespeare?;Literatura i Art;Romeu i Julieta;Veritat;El Paradís Perdut;Fals;Hamlet;Veritat;Macbeth;Veritat;Orgull i Prejudici;Fals;Otelo;Veritat;La Divina Comèdia;Fals;El Somni d'una Nit d'Estiu;Veritat;El Llarg Dia Acaba;Fals;Al vostre gust;Veritat
5;Aquest aliment conté una gran quantitat de Vitamina C.;Ciència i Natura;La Llet;Fals;El Bròcoli;Veritat;L'All;Fals;La Taronja;Veritat;El Peix Blau;Fals;El Pebrot Vermell;Veritat;La Llimona;Veritat;El Pa Integral;Fals;El Kiwi;Veritat;Les Prunes;Fals
6;És un riu que desemboqui al Mar Mediterrani?;Geografia;El Duero;Fals;El Tàmesi;Fals;L'Ebre;Veritat;El Xúquer;Veritat;El Tajo;Fals;El Segura;Veritat;El Ródano;Veritat;El Guadalquivir;Fals;El Sena;Fals;El Túria;Veritat
7;Va ser president dels Estats Units?;Història;Thomas Jefferson;Veritat;Benjamin Franklin;Fals;Abraham Lincoln;Veritat;Alexander Hamilton;Fals;Theodore Roosevelt;Veritat;Winston Churchill;Fals;Dwight D. Eisenhower;Veritat;J. Edgar Hoover;Fals;Ronald Reagan;Veritat;Martin Van Buren;Veritat
8;És un metall preciós o semipreciós?;Ciència i Natura;L'Or;Veritat;El Coure;Fals;La Plata;Veritat;El Bronze;Fals;El Platí;Veritat;El Níquel;Fals;El Rodi;Veritat;L'Alumini;Fals;El Pal·ladi;Veritat;El Zinc;Fals
9;És una ciutat on es van celebrar els Jocs Olímpics d'Estiu?;Esports;Rio de Janeiro;Veritat;Dubai;Fals;Seül;Veritat;Munic;Veritat;Atenes;Veritat;El Caire;Fals;Pequín;Veritat;Barcelona;Veritat;Marrakech;Fals;Sydney;Veritat
10;És un compositor de música clàssica conegut?;Literatura i Art;Ludwig van Beethoven;Veritat;Claude Monet;Fals;Wolfgang Amadeus Mozart;Veritat;Pablo Neruda;Fals;Frédéric Chopin;Veritat;Vincent van Gogh;Fals;Piotr Ilitx Txaikovski;Veritat;J. S. Bach;Veritat;Franz Kafka;Fals;Franz Liszt;Veritat
11;És un personatge principal o recurrent de la sèrie "Els Simpson"?;Cultura Popular;Moe Szyslak;Veritat;Peter Griffin;Fals;Nelson Muntz;Veritat;Milhouse Van Houten;Veritat;Bob Esponja;Fals;Seymour Skinner;Veritat;Mandy;Fals;Ralph Wiggum;Veritat;Jeff Albertson (El Venedor de Còmics);Veritat;Eric Cartman;Fals
12;És un planeta del Sistema Solar?;Ciència i Natura;Neptú;Veritat;Andròmeda;Fals;Júpiter;Veritat;Plutó;Fals;Mart;Veritat;Saturn;Veritat;Europa;Fals;Ceres;Fals;Urà;Veritat;Venus;Veritat
13;És una ciutat on va viure o residir habitualment l'escriptor Ernest Hemingway?;Literatura i Art;París;Veritat;Londres;Fals;Toronto;Veritat;Ketchum;Veritat;Barcelona;Fals;Cayo Hueso;Veritat;Roma;Fals;Chicago;Veritat;Oslo;Fals;L'Havana;Veritat
14;És una de les set Meravelles del Món Antic?;Història;El Colós de Rodes;Veritat;La Gran Muralla Xinesa;Fals;El Far d'Alexandria;Veritat;El Colosseu de Roma;Fals;Els Jardins Penjats de Babilònia;Veritat;El Taj Mahal;Fals;El Temple d'Àrtemis a Efes;Veritat;La Torre Eiffel;Fals;L'Estàtua de Zeus a Olímpia;Veritat;La Piràmide de Kèops;Veritat
15;És la capital d'un país d'Àfrica?;Geografia;Dakar;Veritat;Cartagena;Fals;Accra;Veritat;Casablanca;Fals;Nairobi;Veritat;Múrcia;Fals;Tunis;Veritat;Marrakech;Fals;El Caire;Veritat;Lagos;Fals
16;Aquesta paraula conté les lletres 'll'.;Llengua i Cultura;Ampolla;Veritat;Cadira;Fals;Palanca;Fals;Cavall;Veritat;Platja;Veritat;Gerra;Fals;Fulla;Veritat;Teclat;Fals;Orella;Veritat;Llibre;Fals
17;Spilberg va dirigir les pel·lícules següents;Cinema;Parc Juràssic;Veritat;Pulp Fiction;Fals;E.T., l'Extraterrestre;Veritat;El Padrí;Fals;La Llista de Schindler;Veritat;Salvem el soldat Ryan;Veritat;Reservoir Dogs;Fals;Tauró;Veritat;Atrápame si puedes;Veritat;Alien, el vuitè passatger;Fals
18;És una de les quatre estacions de l'any a l'Hemisferi Nord.;Ciència i Natura;Primavera;Veritat;Estiu;Veritat;Tardor;Veritat;Desembre;Fals;Gener;Fals;Hivern;Veritat;Migdia;Fals;Octubre;Fals;Setmana;Fals;Agost;Fals
19;És una moneda oficial d'un país de Sud-amèrica?;Geografia i Economia;Dòlar;Veritat;Real;Veritat;Euro;Fals;Peso;Veritat;Lliura;Fals;Guaraní;Veritat;Florí;Fals;Bolívar;Veritat;Sol;Veritat;Quetzal;Fals
20;És un instrument de corda?;Música;El Violí;Veritat;La Trompeta;Fals;El Clarinet;Fals;La Guitarra;Veritat;El Saxòfon;Fals;L'Arpa;Veritat;El Timbal;Fals;El Banjo;Veritat;El Violoncel;Veritat;L'Oboè;Fals
21;Va ser un famós pintor o escultor renaixentista?;Literatura i Art;Leonardo da Vinci;Veritat;Caravaggio;Fals;Michelangelo;Veritat;Donatello;Veritat;Botticelli;Veritat;Rembrandt;Fals;Rafael Sanzio;Veritat;Giotto;Fals;Ticià;Veritat;Van Gogh;Fals
22;És una marca de cotxes.;Tecnologia i Motor;Toyota;Veritat;Samsung;Fals;Audi;Veritat;Rolex;Fals;BMW;Veritat;Boeing;Fals;Nissan;Veritat;Sony;Fals;Ford;Veritat;Siemens;Fals
23;És un mineral o una roca d'ús comú.;Ciència i Natura;El Granit;Veritat;L'Aigua;Fals;El Quars;Veritat;El Vidre;Fals;El Marbre;Veritat;La Fusta;Fals;El Diamant;Veritat;El Plàstic;Fals;La Sal Gema;Veritat;El Petroli;Fals
24;És un plat o ingredient típic de la cuina catalana.;Gastronomia;Pa amb tomàquet;Veritat;La Paella;Fals;Els Calçots;Veritat;La Fideuà;Fals;La Crema Catalana;Veritat;El Gaspatxo;Fals;L'Escalivada;Veritat;Els Canalons;Veritat;L'Allioli;Veritat;El Sushi;Fals
25;És una de les principals llengües oficials de Suïssa.;Geografia i Llengua;Alemany;Veritat;Holandès;Fals;Francès;Veritat;Italià;Veritat;Castellà;Fals;Romanx;Veritat;Anglès;Fals;Suec;Fals;Polonès;Fals;Portuguès;Fals
26;És una disciplina inclosa en els Jocs Olímpics d'Hivern.;Esports;Esquí Alpí;Veritat;Hoquei sobre Gel;Veritat;Gimnàstica Artística;Fals;Curling;Veritat;Patinatge de Velocitat;Veritat;Natació;Fals;Biatló;Veritat;Surf;Fals;Esgrima;Fals;Luge;Veritat
27;És un concepte matemàtic.;Ciència i Natura;Logaritme;Veritat;Paràbola;Veritat;Gravetat;Fals;Àlgebra;Veritat;Democràcia;Fals;Hipotenusa;Veritat;Ecosistema;Fals;Funció;Veritat;Molècula;Fals;Derivada;Veritat
28;És una obra de l'escriptor Gabriel García Márquez.;Literatura i Art;Cent Anys de Solitud;Veritat;El Quixot;Fals;L'Amor en els Temps del Còlera;Veritat;Crim i Càstig;Fals;Crònica d'una Mort Anunciada;Veritat;La Casa dels Esperits;Fals;El General al seu Laberint;Veritat;Els Miserables;Fals;El Coronel no Té Qui l'Escrigui;Veritat;La Metamorfosi;Fals
29;És una de les principals capes de l'atmosfera terrestre.;Ciència i Natura;Troposfera;Veritat;Estratosfera;Veritat;Litòsfera;Fals;Mesosfera;Veritat;Exosfera;Veritat;Hidrosfera;Fals;Biosfera;Fals;Termosfera;Veritat;Pangea;Fals;Magma;Fals
31;És una òpera composta per Giacomo Puccini?;Música i Òpera;Madama Butterfly;Veritat;Aida;Fals;La Bohème;Veritat;Tosca;Veritat;Turandot;Veritat;Carmen;Fals;Manon Lescaut;Veritat;Cavalleria Rusticana;Fals;Gianni Schicchi;Veritat;Rigoletto;Fals
32;És un concepte fonamental de la física quàntica o relativista?;Ciència i Natura;Funció d'ona;Veritat;Principi d'Incertesa;Veritat;Entropia;Veritat;Fals buit;Veritat;Aceleració de Coriolis;Fals;Espai-temps;Veritat;Diagrama de Feynman;Veritat;Energia Fosca;Veritat;Teorema de Pitágoras;Fals;Camp de Higgs;Veritat
33;És un esdeveniment històric ocorregut durant el segle XX (1901-2000)?;Història;La Caiguda del Mur de Berlín;Veritat;La Revolució Francesa;Fals;La Crisi dels Míssils de Cuba;Veritat;La Pau de Westfàlia;Fals;L'Allunatge de l'Apollo 11;Veritat;La Creació de les Nacions Unides;Veritat;El Descobriment d'Amèrica;Fals;El Genocidi de Ruanda;Veritat;La Guerra dels Trenta Anys;Fals;La Dissolució de la Unió Soviètica;Veritat
34;És un tipus d'arbre classificat com a conífer?;Ciència i Natura;El Roure;Fals;El Cedre;Veritat;L'Avet;Veritat;El Pi;Veritat;El Faig;Fals;L'Om;Fals;El Xiprer;Veritat;L'Auró;Fals;La Secoia;Veritat;L'Alzina;Fals
35;És una especialitat o branca de la Química?;Ciència i Natura;Química Orgànica;Veritat;Química Nuclear;Veritat;Geologia;Fals;Química Analítica;Veritat;Mineralogia;Fals;Fisicoquímica;Veritat;Astrofísica;Fals;Bioquímica;Veritat;Enginyeria;Fals;Química Inorgànica;Veritat
36;És una ciutat on es va signar un tractat de pau internacional important?;Història i Geografia;Versalles;Veritat;Tordesillas;Veritat;Ginebra;Fals;Kyoto;Fals;Utrecht;Veritat;Lisboa;Fals;Roma;Fals;Oslo;Veritat;Londres;Fals;París;Veritat
37;És un personatge o element recurrent en les novel·les de J. R. R. Tolkien (Terra Mitjana)?;Literatura i Art;Un Ent;Veritat;Un Elfo Fosc;Fals;Un Nazgûl;Veritat;Un Orco;Veritat;Un Dementor;Fals;Un Balrog;Veritat;Un Warg;Veritat;Un Troll;Veritat;Un Caminant Blanc;Fals;Un Maiar;Veritat
38;És una de les principals galàxies de l'anomenat "Grup Local";Ciència i Natura;Andròmeda;Veritat;El Remolí;Fals;El Triangle;Veritat;La Via Làctia;Veritat;Centaurus A;Fals;El Cigar;Fals;Messier 81;Fals;El Gran Núvol de Magallanes;Veritat;El Petit Núvol de Magallanes;Veritat;Sombrero;Fals
39;Va ser un filòsof de l'antiga Grècia?;Història;Plató;Veritat;Virgili;Fals;Sòcrates;Veritat;Arquimedes;Fals;Epicur;Veritat;Ciceró;Fals;Aristòtil;Veritat;Heràclit;Veritat;Sèneca;Fals;Pitàgores;Veritat
40;És un element químic de la Taula Periòdica amb el seu nom derivat d'un lloc geogràfic?;Ciència i Natura;Californi;Veritat;Heli;Fals;Berqueli;Veritat;Ferro;Fals;Americi;Veritat;Oxigen;Fals;Germani;Veritat;Argó;Fals;Europi;Veritat;Plata;Fals
41;És una pel·lícula guanyadora de l'Oscar a la Millor Pel·lícula?;Cinema;Casablanca;Veritat;Ciudadano Kane;Fals;Lawrence d'Aràbia;Veritat;Taxi Driver;Fals;El Padrí;Veritat;Pulp Fiction;Fals;Forrest Gump;Veritat;Apocalypse Now;Fals;Sense Novetats al Front (1930);Veritat;Fargo;Fals
42;És un component de maquinari (hardware) essencial d'un ordinador?;Tecnologia;Unitat Central de Processament (CPU);Veritat;Sistema Operatiu (SO);Fals;Memòria d'Accés Aleatori (RAM);Veritat;Disc Dur (HDD/SSD);Veritat;Navegador Web;Fals;Targeta Gràfica (GPU);Veritat;Font d'Alimentació;Veritat;Firewall;Fals;Placa Base;Veritat;Microsoft Office;Fals
43;És una de les principals religions del món?;Cultura i Història;Zoroastrisme;Fals;Budisme;Veritat;Sintoísme;Fals;Hinduisme;Veritat;Sikhisme;Veritat;Jainisme;Fals;Cristianisme;Veritat;Judaisme;Veritat;Paganisme;Fals;Islam;Veritat
44;És un element químic de la sèrie dels Halògens (Grup 17);Ciència i Natura;Clor;Veritat;Neó;Fals;Fluor;Veritat;Argó;Fals;Iode;Veritat;Sofre;Fals;Brom;Veritat;Fòsfor;Fals;Àstat;Veritat;Xenó;Fals
45;És una de les províncies del Canadà?;Geografia;Ontario;Veritat;Yukitón;Fals;Quebec;Veritat;Columbia Britànica;Veritat;Labrador;Fals;Alberta;Veritat;Manitoba;Veritat;Nunavut;Fals;Nova Escòcia;Veritat;New Hampshire;Fals
46;És un escriptor o poeta pertanyent al moviment del Modernisme català?;Literatura i Art;Jacint Verdaguer;Fals;Santiago Rusiñol;Veritat;Joan Maragall;Veritat;Pere Quart;Fals;Víctor Català;Veritat;Àngel Guimerà;Veritat;Josep Pla;Fals;Miquel Costa i Llobera;Veritat;J. V. Foix;Fals;Ramon Llull;Fals
47;És una institució o òrgan de govern de la Unió Europea?;Política i Història;El Parlament Europeu;Veritat;El Consell d'Europa;Fals;La Comissió Europea;Veritat;El Tribunal Europeu de Drets Humans;Fals;El Consell Europeu;Veritat;El Banc Central Europeu (BCE);Veritat;El Fons Monetari Internacional (FMI);Fals;El Tribunal de Justícia de la Unió Europea;Veritat;L'Organització del Tractat de l'Atlàntic Nord (OTAN);Fals;L'Eurogrup;Veritat
48;És una de les formes principals de relleu submarí?;Ciència i Natura;Plataforma Continental;Veritat;Rasa Abissal;Veritat;Duna;Fals;Dorsal Oceànica;Veritat;Pla Abissal;Veritat;Penya-segat;Fals;Mont Submarí;Veritat;Desert;Fals;Canyó Submarí;Veritat;Escull;Fals
49;És una peça de la indumentària tradicional japonesa (no d'ús quotidià occidental)?;Cultura i Història;Kimono;Veritat;Yukata;Veritat;Hanbok;Fals;Hakama;Veritat;Sari;Fals;Geta;Veritat;Zōri;Veritat;Obi;Veritat;Chima;Fals;Tobi;Veritat
50;És un concepte propi de la lògica o la filosofia?;Filosofia;Sil·logisme;Veritat;Aporia;Veritat;Entropia;Fals;Paradigma;Veritat;Epistemologia;Veritat;Algorisme;Fals;Fal·làcia;Veritat;Hilemorfisme;Veritat;Quàntic;Fals;Dialèctica;Veritat