251;A qui s'associa aquest invent o descobriment?;Ciència i Tecnologia;Teoria de la Relativitat General;Albert Einstein;Penicil·lina;Alexander Fleming;Kevlar;Stephanie Kwolek;Llei de la Gravitació Universal;Isaac Newton;Corrent Alterna (AC);Nikola Tesla;Primera programadora (Màquina Analítica);Ada Lovelace;Radioactivitat i Poloni/Radi (Nobel);Marie Curie;Telescopi (millora);Galileo Galilei;Bombeta incandescent (comercial);Thomas Edison;Principi d'Incertesa;Werner Heisenberg
252;A qui s'associa aquest descobriment o Premi Nobel?;Medicina i Ciència;Descobriment dels Gens Saltadors (Nobel 1983);Barbara McClintock;Estructura de l'ADN (Foto 51);Rosalind Franklin;Vaccí contra la poliomielitis (Oral);Albert Sabin;Primera transfusió de sang (animal a animal);Richard Lower;Vaccí contra la ràbia;Louis Pasteur;Determinació de l'estructura de la Insulina (Nobel 1964);Dorothy Hodgkin;Teràpia contra la malària (Artemisinina, Nobel 2015);Tu Youyou;Raigs X;Wilhelm Röntgen;Anestèsia per inhalació (Èter);William Morton;Teoria Microbiana de la Malaltia;Robert Koch
253;Qui és el/la inventor/a d'aquesta tecnologia o concepte?;Tecnologia;Telèfon;Alexander Graham Bell;Imprenta (de tipus mòbils);Johannes Gutenberg;Salt de Freqüència (base del Wi-Fi/Bluetooth);Hedy Lamarr;Motor de combustió interna (modern);Nikolaus Otto;Llapis òptic;Ivan Sutherland;Microprocessador;Federico Faggin;Pila (voltàica);Alessandro Volta;Bateria de Li-ió (Co-inventor, Nobel 2019);John B. Goodenough;Càmera Polaroid (fotografia instantània);Edwin Land;Llenguatge de programació COBOL;Grace Hopper
254;Qui va fer aquest descobriment o invenció a l'àmbit de l'astronomia/física?;Ciència;Òrbites el·líptiques dels planetes;Johannes Kepler;L'Expansió de l'Univers (llei de Hubble);Edwin Hubble;Teoria del Big Bang (hipòtesi de l'àtom primitiu);Georges Lemaître;Neutrons;James Chadwick;Quants d'Energia (Teoria quàntica);Max Planck;Quatre grans llunes de Júpiter;Galileo Galilei;Existència del Neutrí;Wolfgang Pauli;Transistor (Co-inventor, Nobel 1956);William Shockley;Espectroscòpia (primeres bases);Joseph von Fraunhofer;Mesura de la circumferència de la Terra;Eratòstenes
255;A qui s'associa aquest invent o concepte?;Tecnologia;Roda;Sense Inventor;Paper;Cai Lun;Motor de vapor (eficient);James Watt;Mètode per obtenir benzè;Michael Faraday;Frigorífic (patent moderna);Carl von Linde;Llapis;Nicolas-Jacques Conté;Línia de muntatge;Henry Ford;Bossa de paper de fons quadrat;Margaret E. Knight;Llenguatge BASIC;John G. Kemeny;World Wide Web (WWW);Tim Berners-Lee
256;Qui és el/la descobridor/a d'aquest element o fenomen químic?;Ciència;Oxigen (descoberta independent);Joseph Priestley;El concepte d'isòtop;Frederick Soddy;La llei de conservació de la massa;Antoine Lavoisier;La Taula Periòdica (primera versió);Dmitri Mendeléiev;El concepte de pH;Søren P.L. Sørensen;L'estructura del benzè;Friedrich August Kekulé;El plutoni i altres transurànics;Glenn T. Seaborg;El concepte de valència;Edward Frankland;El principi d'Exclusió;Wolfgang Pauli;La tècnica de la destil·lació;Hypatia
257;A qui s'atorga el Premi Nobel per aquest motiu?;Premis Nobel;Descobriment del protó i l'electró;J. J. Thomson;Desxiframent de la Síntesi de Proteïnes (Nobel 2009);Ada Yonath;Creació del Dinamit;Alfred Nobel;Descobriment dels Pulvèrsars (Nobel 1974);Antony Hewish;Primer Premi Nobel de Literatura;Sully Prudhomme;Nobel de la Pau pel Moviment Pacifista;Jane Addams;La Mecànica Quàntica (Nobel 1933);Erwin Schrödinger;Efecte fotoelèctric (Nobel 1921);Albert Einstein;La fissió nuclear (Nobel 1944);Otto Hahn;La Síntesi del DDT (insecticida);Paul Hermann Müller
258;Qui és l'inventor d'aquesta eina o objecte quotidià?;Inventors;Clau anglesa (patent moderna);Johan Petter Johansson;Rentavaixelles;Josephine Cochrane;Cremallera (versió pràctica);Gideon Sundback;Cafetera de filtre (paper);Melitta Bentz;Maquineta d'afaitar (fulla de seguretat);King C. Gillette;Bolígraf;László Bíró;Impressora làser;Gary Starkweather;Ventilador elèctric;Schuyler Wheeler;Càmera de cinema (Kinetoscopi);Thomas Edison;Les escombretes del parabrisa;Mary Anderson
259;Qui va fer aquest descobriment o invenció a l'àmbit de la biologia/genètica?;Ciència;Lleis de l'Herència Genètica;Gregor Mendel;Estructura de l'ADN;James Watson;Selecció Natural (Evolució);Charles Darwin;Tècnica de Reacció en Cadena de la Polimerasa (PCR);Kary Mullis;Descobriment dels Telòmers i Telomerasa (Nobel 2009);Elizabeth Blackburn;Mètode per fer créixer el Virus de la Poliomielitis;John Enders;La primera cèl·lula vista sota el microscopi (nom 'cèl·lula');Robert Hooke;Classificació Binomial (Taxonomia);Carl Linnaeus;Tècnica de seqüenciació d'ADN;Frederick Sanger;La Teoria Cel·lular;Theodor Schwann
260;Qui va fer aquest invent o va obtenir aquesta patent?;Inventors;Aire Condicionat (modern);Willis Carrier;Memòria de nucli magnètic (antecessor de RAM);An Wang;Disc compacte (CD);James Russell;GPS (inventor principal);Ivan Getting;Llenguatge de programació PASCAL;Niklaus Wirth;Termòmetre de mercuri;Daniel Gabriel Fahrenheit;Piano;Bartolomeo Cristofori;Ascensor de seguretat;Elisha Otis;Impressora 3D (primera patent);Chuck Hull;L'anomenat "Monopatí de neu" o Snurfer;Sherman Poppen
261;Qui va formular aquesta llei o teoria científica fonamental?;Ciència;Principi d'Arquímedes (Flotació);Arquímedes;Les Tres Lleis del Moviment;Isaac Newton;Llei d'Ohm (Resistència elèctrica);Georg Ohm;Teoria de la Tectònica de Plaques (concepte inicial);Alfred Wegener;La velocitat de la llum és constant (relativitat);Albert Einstein;Llei de Boyle (Gasos);Robert Boyle;Principi de Pascal (Fluids);Blaise Pascal;Llei de la Conservació de l'Energia (Primera Llei de la Termodinàmica);Julius Robert von Mayer;Llei de les Proporcions Definides;Joseph Proust;Llei de la Conservació de la Matèria;Antoine Lavoisier
262;Qui és l'inventor d'aquest objecte o concepte?;Inventors;Microones (cuina);Percy Spencer;Internet (Protocol TCP/IP);Vint Cerf;HTML (Llenguatge web);Tim Berners-Lee;Rellotge de quars;Warren Marrison;El concepte del Transistor (idea inicial);Julius Edgar Lilienfeld;El sistema de qualificació de pel·lícules de la MPAA;Jack Valenti;La Pólvora;Alquimistes Xinesos;El sistema Braille;Louis Braille;El tipus de lletra Times New Roman;Stanley Morison;Les lletres magnètiques i jocs educatius per a nens;Ruth Graves Wakefield
263;Qui va fer aquest descobriment o Premi Nobel?;Medicina i Ciència;Causa de la Malària;Charles Louis Alphonse Laveran;El concepte d'Antibiòtic;Selman Waksman;La tècnica de la clonació (d'animals);Ian Wilmut;Descobriment de les Proteïnes Verdes Fluorescents (GFP);Osamu Shimomura;La connexió entre virus i càncer (Nobel 1966);Peyton Rous;L'estructura del colesterol i dels àcids biliars (Nobel 1927);Heinrich Wieland;La insulina (co-descobriment, Nobel 1923);Frederick Banting;El mecanisme de la replicació viral (Nobel 1975);Renato Dulbecco;El descobriment de l'ADN;Friedrich Miescher;Descobriment dels receptors cel·lulars de la informació visual (Nobel 1967);Ragnar Granit
264;Qui va inventar aquesta màquina o concepte?;Tecnologia;Calculadora mecànica (La Pascalina);Blaise Pascal;L'automòbil (amb motor de combustió);Karl Benz;El Cinematògraf (projecció de pel·lícules);Germans Lumière;El Telegraf sense fils (ràdio);Guglielmo Marconi;El Corrent Altern (AC) (El sistema);Nikola Tesla;El Submarí (versió militar);John Philip Holland;El Primer satèl·lit artificial (Sputnik);Sergei Korolev;L'estructura dels ribososmes (Nobel 2009);Ada Yonath;El Disco de vinil (fonògraf);Thomas Edison;La tècnica de processament de la goma;Charles Goodyear
265;Qui va fer aquest important descobriment científic?;Ciència;La llei de conservació de l'energia;Julius Robert von Mayer;La llum té una velocitat finita;Ole Rømer;La Llei de Coulomb (electricitat);Charles-Augustin de Coulomb;La Radioactivitat Natural;Henri Becquerel;El concepte de forat negre (teòric);Karl Schwarzschild;La Primera vacuna (verola);Edward Jenner;La Teoria de l'Electromagnetisme;James Clerk Maxwell;La Càrrega elemental de l'electró;Robert Millikan;L'estructura helicoidal del col·lagen;Helen M. Berman;El concepte de Zero i la seva aplicació en matemàtiques;Aryabhata
266;Qui és l'inventor d'aquest objecte o aparell?;Inventors;Impressora (model matricial);Chester Carlson;Fotocopiadora (Xerografia);Chester Carlson;El Bípode de suport per a armes de foc;Clarence C. Johnson;El Tanc;Walter Gordon Wilson;El Llum de neó;Georges Claude;La Clau de pas (per a gas i aigua);James Watt;El Fusell (rifle) automàtic;Hiram Maxim;El Radar;Robert Watson-Watt;Jocs de taula Monopoly;Elizabeth Magie;El Corrector Líquid (Tipp-Ex);Bette Nesmith Graham
267;Qui va fer aquest important descobriment o va rebre un Premi Nobel per això?;Premis Nobel;Descobriment de la Terra-Rare (Nobel 1904);William Ramsay;Descobriment del Bosó de Higgs (Nobel 2013);François Englert;La Teoria de la Dinàmica Química (Nobel 1986);Yuan T. Lee;La Llei de la Termodinàmica (Nobel 1920);Walther Nernst;Descobriment de l'estructura dels grups sanguinis;Karl Landsteiner;Descobriment dels Púlsars (Nobel 1974);Antony Hewish;La funció del DNA com a portador de la informació genètica;Oswald Avery;La síntesi de la urea (primer compost orgànic fet);Friedrich Wöhler;Descoberta de l'estructura de la ribozima (Nobel 1989);Sidney Altman;El cicle de l'àcid cítric (Krebs Cycle);Hans Krebs
268;Qui és l'inventor d'aquesta eina o objecte de la llar?;Inventors;Tostadora automàtica;Charles Strite;Microones (cuina);Percy Spencer;La Bomba de bicicleta;J.B. Dunlop;L'Envasat al buit;Nicolas Appert;L'Escaleta de paper;Hymen L. Lipman;La Xeringa (versió hipodèrmica);Alexander Wood;La Batedora elèctrica;Herbert Johnston;El Telèfon mòbil (prototip);Martin Cooper;El sistema d'extinció d'incendis per aspersió;Philip Pratt;El Frisbee (modern);Walter Morrison
269;Qui va formular aquesta llei o teoria científica fonamental?;Ciència;La llei de conservació de la massa;Antoine Lavoisier;La llei d'Arrels i Potències (Matemàtiques);Sophie Germain;La llei dels grans nombres (Probabilitat);Jacob Bernoulli;L'equació d'ona (Mecànica quàntica);Erwin Schrödinger;La llei dels volums de combinació;Joseph Louis Gay-Lussac;La llei dels gasos ideals;Émile Clapeyron;El principi de Le Châtelier (equilibri químic);Henry Le Châtelier;El Teorema de Pitàgores;Pitàgores;La constant de Boltzmann (Nobel 1923);Robert Millikan;La Teoria de la Computabilitat;Alan Turing
270;Qui va rebre un Premi Nobel per aquest motiu?;Premis Nobel;Descobriment del Positró (Nobel 1936);Carl David Anderson;La Teoria de la Homeopatia;No es va atorgar;Estructura dels ribosomes (Nobel 2009);Venkatraman Ramakrishnan;Descobriment de l'ADN recombinant (Nobel 1980);Paul Berg;L'efecte Zeeman (Nobel 1902);Pieter Zeeman;La Síntesi de la Vitamina C (Nobel 1937);Albert Szent-Györgyi;Descobriment del Quarc top (Nobel 1979);Sheldon Glashow;La Càmera de boira (Nobel 1927);Charles Thomson Rees Wilson;L'estructura de doble hèlix de l'ADN (Nobel 1962);Francis Crick;Descobriment de l'Antibiòtic Cloramfenicol (Nobel 1960);Robert Burns Woodward
271;Qui interpreta aquesta cançó famosa?;Música;Bohemian Rhapsody;Queen;Imagine;John Lennon;Like a Rolling Stone;Bob Dylan;Rolling in the Deep;Adele;I Will Always Love You;Whitney Houston;Yesterday;The Beatles;Billie Jean;Michael Jackson;Smells Like Teen Spirit;Nirvana;Hallelujah;Leonard Cohen;Hotel California;Eagles
272;Qui interpreta aquesta cançó famosa?;Música;Vogue;Madonna;Purple Rain;Prince;Single Ladies (Put a Ring on It);Beyoncé;Thriller;Michael Jackson;Respect;Aretha Franklin;Shape of You;Ed Sheeran;Wonderwall;Oasis;I Wanna Dance with Somebody (Who Loves Me);Whitney Houston;Livin' on a Prayer;Bon Jovi;Hey Jude;The Beatles
273;Qui interpreta aquesta cançó famosa?;Música;Bad Romance;Lady Gaga;A Change is Gonna Come;Sam Cooke;Crazy in Love;Beyoncé;Sweet Child o' Mine;Guns N' Roses;Tears in Heaven;Eric Clapton;Back to Black;Amy Winehouse;Born in the U.S.A.;Bruce Springsteen;Smooth Criminal;Michael Jackson;Jolene;Dolly Parton;I Want to Hold Your Hand;The Beatles
274;Qui interpreta aquesta cançó famosa?;Música;Let It Be;The Beatles;Rehab;Amy Winehouse;Don't Stop Believin';Journey;Hips Don't Lie;Shakira;Another Brick in the Wall;Pink Floyd;I Can't Get No (Satisfaction);The Rolling Stones;Waterloo;ABBA;The Sound of Silence;Simon & Garfunkel;Man in the Mirror;Michael Jackson;Like a Prayer;Madonna
275;Qui interpreta aquesta cançó famosa?;Música;Dancing Queen;ABBA;My Heart Will Go On;Celine Dion;Stairway to Heaven;Led Zeppelin;Girls Just Want to Have Fun;Cyndi Lauper;Sweet Dreams (Are Made of This);Eurythmics;With or Without You;U2;Firework;Katy Perry;Don't Stop Me Now;Queen;Piano Man;Billy Joel;God Save the Queen;Sex Pistols
276;Qui interpreta aquesta cançó famosa?;Música;All Night Long (All Night);Lionel Richie;Material Girl;Madonna;Bohemian Rhapsody;Queen;California Dreamin';The Mamas & The Papas;Candle in the Wind;Elton John;Kiss;Prince;Hit Me Baby One More Time;Britney Spears;I Just Called to Say I Love You;Stevie Wonder;Total Eclipse of the Heart;Bonnie Tyler;(Sittin' On) The Dock of the Bay;Otis Redding
277;Qui interpreta aquesta cançó famosa?;Música;Wrecking Ball;Miley Cyrus;One;U2;Imagine;John Lennon;September;Earth, Wind & Fire;I Want You Back;The Jackson 5;Rolling in the Deep;Adele;Let's Dance;David Bowie;Every Breath You Take;The Police;Angie;The Rolling Stones;Crazy Little Thing Called Love;Queen
278;Qui interpreta aquesta cançó famosa?;Música;Genie in a Bottle;Christina Aguilera;Billie Jean;Michael Jackson;Respect;Aretha Franklin;Sexual Healing;Marvin Gaye;Hotel California;Eagles;Take a Chance on Me;ABBA;I Kissed a Girl;Katy Perry;Bridge Over Troubled Water;Simon & Garfunkel;Born This Way;Lady Gaga;Don't Worry, Be Happy;Bobby McFerrin
279;Qui interpreta aquesta cançó famosa?;Música;Umbrella;Rihanna;Bohemian Rhapsody;Queen;Hound Dog;Elvis Presley;Like a Virgin;Madonna;What a Wonderful World;Louis Armstrong;Sweet Dreams (Are Made of This);Eurythmics;Mr. Brightside;The Killers;Hello;Adele;I Will Survive;Gloria Gaynor;Smoke on the Water;Deep Purple
280;Qui interpreta aquesta cançó famosa?;Música;Just Dance;Lady Gaga;Hey Ya!;Outkast;Toxic;Britney Spears;One Love;Bob Marley & The Wailers;With or Without You;U2;Summer Nights;Olivia Newton-John;Purple Rain;Prince;Waterloo;ABBA;Stairway to Heaven;Led Zeppelin;I Will Always Love You;Whitney Houston
281;Qui interpreta aquesta cançó famosa?;Música;...Baby One More Time;Britney Spears;Smells Like Teen Spirit;Nirvana;Rehab;Amy Winehouse;Candle in the Wind;Elton John;Material Girl;Madonna;Hallelujah;Leonard Cohen;Livin' on a Prayer;Bon Jovi;Vogue;Madonna;The Boxer;Simon & Garfunkel;I Shot the Sheriff;Bob Marley & The Wailers
282;Qui interpreta aquesta cançó famosa?;Música;Firework;Katy Perry;Thriller;Michael Jackson;Respect;Aretha Franklin;Imagine;John Lennon;Wonderwall;Oasis;Bad Romance;Lady Gaga;Bohemian Rhapsody;Queen;Single Ladies (Put a Ring on It);Beyoncé;Let It Be;The Beatles;I Wanna Dance with Somebody (Who Loves Me);Whitney Houston
283;Qui interpreta aquesta cançó famosa?;Música;We Will Rock You;Queen;Rolling in the Deep;Adele;Like a Prayer;Madonna;Sweet Child o' Mine;Guns N' Roses;Tears in Heaven;Eric Clapton;Crazy in Love;Beyoncé;Born in the U.S.A.;Bruce Springsteen;Livin' on a Prayer;Bon Jovi;Jolene;Dolly Parton;Hey Jude;The Beatles
284;Qui interpreta aquesta cançó famosa?;Música;I Will Always Love You;Whitney Houston;Yesterday;The Beatles;Billie Jean;Michael Jackson;Respect;Aretha Franklin;Hotel California;Eagles;Shape of You;Ed Sheeran;Wonderwall;Oasis;Purple Rain;Prince;God Save the Queen;Sex Pistols;Hips Don't Lie;Shakira
285;Qui interpreta aquesta cançó famosa?;Música;Total Eclipse of the Heart;Bonnie Tyler;Billie Jean;Michael Jackson;Imagine;John Lennon;September;Earth, Wind & Fire;I Want You Back;The Jackson 5;Hello;Adele;Let's Dance;David Bowie;Every Breath You Take;The Police;Stairway to Heaven;Led Zeppelin;Crazy Little Thing Called Love;Queen
286;A quin títol pertany aquest protagonista de ficció?;Literatura i Cinema;Frodo Saquet (Frodo Baggins);El Senyor dels Anells;Hermione Granger;Harry Potter;Elizabeth Bennet;Orgull i Prejudici;Sherlock Holmes;Estudi en Escarlata;Lisbeth Salander;Els Homes que no Estimaven les Dones;Jay Gatsby;El Gran Gatsby;Katniss Everdeen;Els Jocs de la Fam;Captain Ahab;Moby Dick;Jane Eyre;Jane Eyre;Don Quijote;El Quixot
287;A quin títol pertany aquest protagonista de ficció?;Cinema i Sèries;Indiana Jones;A la Recerca de l'Arca Perduda;Ripley;Alien;James Bond;Dr. No;Sarah Connor;Terminator;Hannibal Lecter;El Silenci dels Anyells;Rocky Balboa;Rocky;Phoebe Buffay;Friends;Forrest Gump;Forrest Gump;Elsa;Frozen;Tony Stark (Iron Man);Iron Man
288;A quin títol pertany aquest protagonista de ficció?;Videojocs i Animació;Lara Croft;Tomb Raider;Mario;Super Mario Bros.;Geralt de Rivia;The Witcher;Ash Ketchum;Pokémon;Ellie;The Last of Us;Kratos;God of War;Homer Simpson;Els Simpson;Sub-Zero;Mortal Kombat;Daenerys Targaryen;Joc de Trons;Sonic;Sonic The Hedgehog
289;A quin títol pertany aquest protagonista de ficció?;Literatura i Teatre;Jules Winnfield;Pulp Fiction;Holden Caulfield;El vigilant en el camp de sègol;Ofèlia;Hamlet;Heathcliff;Cims Borrascosos;Scrooge;Conte de Nadal;Ana Karenina;Anna Karènina;Dr. Jekyll;L'Estrany Cas del Dr. Jekyll i Mr. Hyde;Romeo;Romeu i Julieta;Hester Prynne;La Lletra Escarlata;Goku;Bola de Drac
290;A quin títol pertany aquest protagonista de ficció?;Sèries i Cinema;Walter White (Heisenberg);Breaking Bad;Eleven;Stranger Things;Don Vito Corleone;El Padrí;Buffy Summers;Buffy Caçavampirs;Sheldon Cooper;The Big Bang Theory;Aragorn;El Senyor dels Anells;Carrie Bradshaw;Sexe a Nova York;Tyler Durden;El Club de la Lluita;Wonder Woman;Wonder Woman;Rick Grimes;The Walking Dead
291;A quin títol pertany aquest protagonista de ficció?;Literatura;Harry Haller;El Llop Estepari;Fermín Romero de Torres;L'Ombra del Vent;Teresa Mendoza;La Reina del Sud;Jean Valjean;Els Miserables;Segismundo;La vida es sueño;Jay Gatsby;El Gran Gatsby;Santiago Nasar;Crònica d'una Mort Anunciada;Laura Alonso;La Plaça del Diamant;Jane Marple;Miss Marple;Dr. Zhivago;Doctor Givago
292;A quin títol pertany aquest protagonista de ficció?;Cinema;Atticus Finch;Matar un Rossinyol;Clarice Starling;El Silenci dels Anyells;Michael Corleone;El Padrí;Holly Golightly;Esmorzar amb Diamants;Deckard;Blade Runner;Máximo Décimo Meridio;Gladiator;Amélie Poulain;Amélie;Neo;Matrix;Mia Wallace;Pulp Fiction;Joker;Batman
293;A quin títol pertany aquest protagonista de ficció?;Videojocs;Cloud Strife;Final Fantasy VII;Jill Valentine;Resident Evil;Link;The Legend of Zelda;Samus Aran;Metroid;Master Chief;Halo;Kassandra;Assassin's Creed Odyssey;Pac-Man;Pac-Man;Aloy;Horizon Zero Dawn;Solid Snake;Metal Gear Solid;Lara Croft;Tomb Raider
294;A quin títol pertany aquest protagonista de ficció?;Literatura;Severus Snape;Harry Potter;Fanny Price;Mansfield Park;Arturo Bandini;Pregunta-ho a la Pols;Clarissa Dalloway;La Senyora Dalloway;Winston Smith;1984;Scout Finch;Matar un Rossinyol;Pip;Grans Esperances;Odiseo;L'Odissea;Elizabeth Costello;Elizabeth Costello;Gabriel Allon;El Pintor
295;A quin títol pertany aquest protagonista de ficció?;Sèries;Tyrion Lannister;Joc de Trons;Arya Stark;Joc de Trons;Dexter Morgan;Dexter;Alicia Florrick;The Good Wife;Jesse Pinkman;Breaking Bad;Ragnar Lothbrok;Vikings;Don Draper;Mad Men;Liz Lemon;30 Rock;Mr. Robot;Mr. Robot;Leslie Knope;Parks and Recreation
296;A quin títol pertany aquest protagonista de ficció?;Cinema;Beatrix Kiddo (La Núvia);Kill Bill;Rocky Balboa;Rocky;Elle Woods;Una Rossa molt Legal;Jack Dawson;Titanic;Thelma;Thelma i Louise;Vito Corleone;El Padrí;Mary Poppins;Mary Poppins;Marty McFly;Retorn al Futur;Katniss Everdeen;Els Jocs de la Fam;Ethan Hunt;Missió Impossible
297;A quin títol pertany aquest protagonista de ficció?;Videojocs;Ezio Auditore;Assassin's Creed II;Zelda;The Legend of Zelda;Dovahkiin;Skyrim;Clementine;The Walking Dead (Telltale);Agent 47;Hitman;Tracer;Overwatch;Marcus Fenix;Gears of War;Jinx;League of Legends;Master Chief;Halo;Nathan Drake;Uncharted
298;A quin títol pertany aquest protagonista de ficció?;Literatura;Emma Bovary;Madame Bovary;Jane Eyre;Jane Eyre;Alícia;Alícia al País de les Meravelles;Jay Gatsby;El Gran Gatsby;Esther Greenwood;La Campana de Vidre;Vronsky;Anna Karènina;Santiago;L'Alquimista;Juliet;Romeu i Julieta;Celie;El Color Púrpura;Dr. Frankenstein;Frankenstein
299;A quin títol pertany aquest protagonista de ficció?;Sèries;Buffy Summers;Buffy Caçavampirs;Walter White;Breaking Bad;Dana Scully;Expedient X;Sheldon Cooper;The Big Bang Theory;Carrie Mathison;Homeland;Michael Scott;The Office;Jessica Jones;Jessica Jones;Omar Little;The Wire;Ted Mosby;How I Met Your Mother;Annalise Keating;How to Get Away with Murder
300;A quin títol pertany aquest protagonista de ficció?;Cinema;Éowyn;El Senyor dels Anells;Harry Potter;Harry Potter;Leila;La Guerra de les Galàxies;Elsa;Frozen;T'Challa (Black Panther);Black Panther;Lisbeth Salander;Els Homes que no Estimaven les Dones;Aragorn;El Senyor dels Anells;Holly Golightly;Esmorzar amb Diamants;John Wick;John Wick;Alicia;Alícia al País de les Meravelles